Response,Attempt,emotion terms,emotion terms2,Zone Type,Participant External Session ID,Reaction Time,Task Name,Participant Private ID
5.0,1.0,AFRAID,ANGRY,response_keyboard,5f9eb5ae95cf6346959e6500,2940.794999998645,2_2_ Emotion Testing Phase_ITALIAN,2215616.0
5.0,1.0,TIRED,SAD,response_keyboard,5f9eb5ae95cf6346959e6500,248.12999999988827,2_2_ Emotion Testing Phase_ITALIAN,2215616.0
5.0,1.0,AFRAID,STRESSED,response_keyboard,5f9eb5ae95cf6346959e6500,3361.595000000321,2_2_ Emotion Testing Phase_ITALIAN,2215616.0
5.0,1.0,SLEEPY,STRESSED,response_keyboard,5f9eb5ae95cf6346959e6500,2895.8750000002333,2_2_ Emotion Testing Phase_ITALIAN,2215616.0
5.0,1.0,STRESSED,CALM,response_keyboard,5f9eb5ae95cf6346959e6500,2784.040000000503,2_2_ Emotion Testing Phase_ITALIAN,2215616.0
3.0,1.0,STRESSED,SURPRISED,response_keyboard,5f9eb5ae95cf6346959e6500,6322.195000000765,2_2_ Emotion Testing Phase_ITALIAN,2215616.0
4.0,1.0,SAD,ALARMED,response_keyboard,5f9eb5ae95cf6346959e6500,465.04999999888236,2_2_ Emotion Testing Phase_ITALIAN,2215616.0
5.0,1.0,SAD,STRESSED,response_keyboard,5f9eb5ae95cf6346959e6500,1457.0700000002978,2_2_ Emotion Testing Phase_ITALIAN,2215616.0
5.0,1.0,BORED,STRESSED,response_keyboard,5f9eb5ae95cf6346959e6500,521.0299999999115,2_2_ Emotion Testing Phase_ITALIAN,2215616.0
6.0,1.0,DEPRESSED,SAD,response_keyboard,5f9eb5ae95cf6346959e6500,67.52000000048429,2_2_ Emotion Testing Phase_ITALIAN,2215616.0
6.0,1.0,ANGRY,STRESSED,response_keyboard,5f9eb5ae95cf6346959e6500,355.8750000011641,2_2_ Emotion Testing Phase_ITALIAN,2215616.0
7.0,1.0,ALARMED,STRESSED,response_keyboard_single,5f9eb5ae95cf6346959e6500,721.9249999998137,2_2_ Emotion Testing Phase_ITALIAN,2215616.0
1.0,1.0,CALM,ANGRY,response_keyboard,5f9eb5ae95cf6346959e6500,298.9149999994552,2_2_ Emotion Testing Phase_ITALIAN,2215616.0
2.0,1.0,SLEEPY,FRUSTRATED,response_keyboard,5f9eb5ae95cf6346959e6500,848.925000000163,2_2_ Emotion Testing Phase_ITALIAN,2215616.0
2.0,1.0,ASTONISHED,STRESSED,response_keyboard,5f9eb5ae95cf6346959e6500,1674.8800000004705,2_2_ Emotion Testing Phase_ITALIAN,2215616.0
3.0,1.0,ASTONISHED,CALM,response_keyboard,5f9eb5ae95cf6346959e6500,646.0549999992362,2_2_ Emotion Testing Phase_ITALIAN,2215616.0
4.0,1.0,HAPPY,SURPRISED,response_keyboard,5f9eb5ae95cf6346959e6500,497.369999999064,2_2_ Emotion Testing Phase_ITALIAN,2215616.0
7.0,1.0,AFRAID,ALARMED,response_keyboard_single,5f9ecd7880729e49a0c5672c,2783.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,AFRAID,SAD,response_keyboard,5f9ecd7880729e49a0c5672c,444.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,AFRAID,DISGUSTED,response_keyboard,5f9ecd7880729e49a0c5672c,104.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,ANGRY,SLEEPY,response_keyboard,5f9ecd7880729e49a0c5672c,202.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
5.0,1.0,AFRAID,ASTONISHED,response_keyboard,5f9ecd7880729e49a0c5672c,33.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
3.0,1.0,FRUSTRATED,AFRAID,response_keyboard,5f9ecd7880729e49a0c5672c,126.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
6.0,1.0,DISGUSTED,SURPRISED,response_keyboard,5f9ecd7880729e49a0c5672c,61.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
3.0,1.0,SLEEPY,STRESSED,response_keyboard,5f9ecd7880729e49a0c5672c,207.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,EXCITED,SERENE,response_keyboard,5f9ecd7880729e49a0c5672c,299.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
6.0,1.0,DEPRESSED,TIRED,response_keyboard,5f9ecd7880729e49a0c5672c,745.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,SLEEPY,DISGUSTED,response_keyboard,5f9ecd7880729e49a0c5672c,52.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,SAD,CALM,response_keyboard,5f9ecd7880729e49a0c5672c,129.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,DISGUSTED,EXCITED,response_keyboard,5f9ecd7880729e49a0c5672c,103.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,CALM,ANGRY,response_keyboard,5f9ecd7880729e49a0c5672c,119.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
3.0,1.0,ANGRY,SAD,response_keyboard,5f9ecd7880729e49a0c5672c,167.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
5.0,1.0,FRUSTRATED,DISGUSTED,response_keyboard,5f9ecd7880729e49a0c5672c,29.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,EXCITED,FRUSTRATED,response_keyboard,5f9ecd7880729e49a0c5672c,460.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,TIRED,EXCITED,response_keyboard,5f9ecd7880729e49a0c5672c,4.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,SLEEPY,SATISFIED,response_keyboard,5f9ecd7880729e49a0c5672c,5.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
3.0,1.0,SURPRISED,SATISFIED,response_keyboard,5f9ecd7880729e49a0c5672c,148.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,AFRAID,EXCITED,response_keyboard,5f9ecd7880729e49a0c5672c,28.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,ASTONISHED,BORED,response_keyboard,5f9ecd7880729e49a0c5672c,182.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,STRESSED,EXCITED,response_keyboard,5f9ecd7880729e49a0c5672c,3.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
5.0,1.0,SATISFIED,CALM,response_keyboard,5f9ecd7880729e49a0c5672c,341.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,ASTONISHED,FRUSTRATED,response_keyboard,5f9ecd7880729e49a0c5672c,870.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,EXCITED,ALARMED,response_keyboard,5f9ecd7880729e49a0c5672c,395.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,DISGUSTED,TIRED,response_keyboard,5f9ecd7880729e49a0c5672c,429.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,SURPRISED,SAD,response_keyboard,5f9ecd7880729e49a0c5672c,291.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
6.0,1.0,SURPRISED,ALARMED,response_keyboard,5f9ecd7880729e49a0c5672c,325.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,HAPPY,TIRED,response_keyboard,5f9ecd7880729e49a0c5672c,720.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
3.0,1.0,BORED,STRESSED,response_keyboard,5f9ecd7880729e49a0c5672c,213.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,TIRED,AFRAID,response_keyboard,5f9ecd7880729e49a0c5672c,364.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,FRUSTRATED,SERENE,response_keyboard,5f9ecd7880729e49a0c5672c,71.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
3.0,1.0,AFRAID,ANGRY,response_keyboard,5f9ecd7880729e49a0c5672c,895.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
6.0,1.0,FRUSTRATED,ANGRY,response_keyboard,5f9ecd7880729e49a0c5672c,1038.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,ANGRY,HAPPY,response_keyboard,5f9ecd7880729e49a0c5672c,111.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,ALARMED,BORED,response_keyboard,5f9ecd7880729e49a0c5672c,301.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,TIRED,ASTONISHED,response_keyboard,5f9ecd7880729e49a0c5672c,350.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
4.0,1.0,FRUSTRATED,STRESSED,response_keyboard,5f9ecd7880729e49a0c5672c,4891.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
7.0,1.0,TIRED,SLEEPY,response_keyboard_single,5f9ecd7880729e49a0c5672c,1887.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,ALARMED,FRUSTRATED,response_keyboard,5f9ecd7880729e49a0c5672c,239.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,EXCITED,ANGRY,response_keyboard,5f9ecd7880729e49a0c5672c,165.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
3.0,1.0,ALARMED,DEPRESSED,response_keyboard,5f9ecd7880729e49a0c5672c,179.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,SERENE,AFRAID,response_keyboard,5f9ecd7880729e49a0c5672c,138.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
6.0,1.0,SURPRISED,EXCITED,response_keyboard,5f9ecd7880729e49a0c5672c,32.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
5.0,1.0,FRUSTRATED,BORED,response_keyboard,5f9ecd7880729e49a0c5672c,98.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,DEPRESSED,HAPPY,response_keyboard,5f9ecd7880729e49a0c5672c,48.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,BORED,SATISFIED,response_keyboard,5f9ecd7880729e49a0c5672c,196.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
4.0,1.0,SATISFIED,ASTONISHED,response_keyboard,5f9ecd7880729e49a0c5672c,343.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
6.0,1.0,HAPPY,EXCITED,response_keyboard,5f9ecd7880729e49a0c5672c,449.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,STRESSED,CALM,response_keyboard,5f9ecd7880729e49a0c5672c,781.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
4.0,1.0,HAPPY,ASTONISHED,response_keyboard,5f9ecd7880729e49a0c5672c,835.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
5.0,1.0,SURPRISED,AFRAID,response_keyboard,5f9ecd7880729e49a0c5672c,6559.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,ASTONISHED,SLEEPY,response_keyboard,5f9ecd7880729e49a0c5672c,680.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,SAD,ALARMED,response_keyboard,5f9ecd7880729e49a0c5672c,428.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,SATISFIED,TIRED,response_keyboard,5f9ecd7880729e49a0c5672c,329.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,ASTONISHED,SERENE,response_keyboard,5f9ecd7880729e49a0c5672c,894.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,SAD,EXCITED,response_keyboard,5f9ecd7880729e49a0c5672c,1318.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
5.0,1.0,SATISFIED,HAPPY,response_keyboard,5f9ecd7880729e49a0c5672c,339.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
6.0,1.0,SLEEPY,DEPRESSED,response_keyboard,5f9ecd7880729e49a0c5672c,608.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,ALARMED,CALM,response_keyboard,5f9ecd7880729e49a0c5672c,644.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,SATISFIED,FRUSTRATED,response_keyboard,5f9ecd7880729e49a0c5672c,372.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,ASTONISHED,ANGRY,response_keyboard,5f9ecd7880729e49a0c5672c,548.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,ALARMED,STRESSED,response_keyboard,5f9ecd7880729e49a0c5672c,377.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,CALM,BORED,response_keyboard,5f9ecd7880729e49a0c5672c,93.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,FRUSTRATED,SURPRISED,response_keyboard,5f9ecd7880729e49a0c5672c,461.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,SLEEPY,FRUSTRATED,response_keyboard,5f9ecd7880729e49a0c5672c,5342.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,FRUSTRATED,CALM,response_keyboard,5f9ecd7880729e49a0c5672c,110.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
5.0,1.0,SAD,SLEEPY,response_keyboard,5f9ecd7880729e49a0c5672c,566.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,TIRED,CALM,response_keyboard,5f9ecd7880729e49a0c5672c,434.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,HAPPY,BORED,response_keyboard,5f9ecd7880729e49a0c5672c,1454.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,SURPRISED,CALM,response_keyboard,5f9ecd7880729e49a0c5672c,646.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,STRESSED,SURPRISED,response_keyboard,5f9ecd7880729e49a0c5672c,318.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
4.0,1.0,TIRED,BORED,response_keyboard,5f9ecd7880729e49a0c5672c,3831.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,ALARMED,SLEEPY,response_keyboard,5f9ecd7880729e49a0c5672c,1092.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,DEPRESSED,ANGRY,response_keyboard,5f9ecd7880729e49a0c5672c,11.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,HAPPY,STRESSED,response_keyboard,5f9ecd7880729e49a0c5672c,31.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,BORED,SERENE,response_keyboard,5f9ecd7880729e49a0c5672c,321.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
3.0,1.0,ANGRY,DISGUSTED,response_keyboard,5f9ecd7880729e49a0c5672c,152.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
5.0,1.0,DEPRESSED,STRESSED,response_keyboard,5f9ecd7880729e49a0c5672c,2551.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,ASTONISHED,STRESSED,response_keyboard,5f9ecd7880729e49a0c5672c,267.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
6.0,1.0,DEPRESSED,FRUSTRATED,response_keyboard,5f9ecd7880729e49a0c5672c,404.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
7.0,1.0,SERENE,CALM,response_keyboard_single,5f9ecd7880729e49a0c5672c,2.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
5.0,1.0,CALM,HAPPY,response_keyboard,5f9ecd7880729e49a0c5672c,84.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
3.0,1.0,BORED,DEPRESSED,response_keyboard,5f9ecd7880729e49a0c5672c,302.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,SURPRISED,ANGRY,response_keyboard,5f9ecd7880729e49a0c5672c,517.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,ANGRY,TIRED,response_keyboard,5f9ecd7880729e49a0c5672c,276.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,TIRED,SURPRISED,response_keyboard,5f9ecd7880729e49a0c5672c,780.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,DISGUSTED,SERENE,response_keyboard,5f9ecd7880729e49a0c5672c,471.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,SERENE,SURPRISED,response_keyboard,5f9ecd7880729e49a0c5672c,904.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,ANGRY,SERENE,response_keyboard,5f9ecd7880729e49a0c5672c,407.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
4.0,1.0,DISGUSTED,DEPRESSED,response_keyboard,5f9ecd7880729e49a0c5672c,2636.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,SATISFIED,AFRAID,response_keyboard,5f9ecd7880729e49a0c5672c,539.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,DISGUSTED,CALM,response_keyboard,5f9ecd7880729e49a0c5672c,968.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,HAPPY,ALARMED,response_keyboard,5f9ecd7880729e49a0c5672c,381.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,SAD,DISGUSTED,response_keyboard,5f9ecd7880729e49a0c5672c,2323.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,AFRAID,CALM,response_keyboard,5f9ecd7880729e49a0c5672c,558.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,BORED,AFRAID,response_keyboard,5f9ecd7880729e49a0c5672c,819.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
6.0,1.0,SERENE,HAPPY,response_keyboard,5f9ecd7880729e49a0c5672c,277.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,SATISFIED,DEPRESSED,response_keyboard,5f9ecd7880729e49a0c5672c,389.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
4.0,1.0,ASTONISHED,DISGUSTED,response_keyboard,5f9ecd7880729e49a0c5672c,347.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
5.0,1.0,SAD,FRUSTRATED,response_keyboard,5f9ecd7880729e49a0c5672c,336.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
7.0,1.0,SURPRISED,ASTONISHED,response_keyboard_single,5f9ecd7880729e49a0c5672c,1654.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,HAPPY,AFRAID,response_keyboard,5f9ecd7880729e49a0c5672c,262.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,SERENE,DEPRESSED,response_keyboard,5f9ecd7880729e49a0c5672c,279.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
5.0,1.0,SLEEPY,BORED,response_keyboard,5f9ecd7880729e49a0c5672c,743.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
6.0,1.0,ANGRY,STRESSED,response_keyboard,5f9ecd7880729e49a0c5672c,197.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,SURPRISED,DEPRESSED,response_keyboard,5f9ecd7880729e49a0c5672c,521.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,ANGRY,SATISFIED,response_keyboard,5f9ecd7880729e49a0c5672c,335.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,STRESSED,SERENE,response_keyboard,5f9ecd7880729e49a0c5672c,412.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,SLEEPY,HAPPY,response_keyboard,5f9ecd7880729e49a0c5672c,607.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,SERENE,SAD,response_keyboard,5f9ecd7880729e49a0c5672c,92.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,ALARMED,DISGUSTED,response_keyboard,5f9ecd7880729e49a0c5672c,3098.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
3.0,1.0,CALM,SLEEPY,response_keyboard,5f9ecd7880729e49a0c5672c,568.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,AFRAID,STRESSED,response_keyboard,5f9ecd7880729e49a0c5672c,1348.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,ALARMED,SERENE,response_keyboard,5f9ecd7880729e49a0c5672c,330.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,DISGUSTED,HAPPY,response_keyboard,5f9ecd7880729e49a0c5672c,1040.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,SLEEPY,EXCITED,response_keyboard,5f9ecd7880729e49a0c5672c,1057.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,SLEEPY,SURPRISED,response_keyboard,5f9ecd7880729e49a0c5672c,410.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,DEPRESSED,ASTONISHED,response_keyboard,5f9ecd7880729e49a0c5672c,317.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,HAPPY,FRUSTRATED,response_keyboard,5f9ecd7880729e49a0c5672c,219.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,ALARMED,SATISFIED,response_keyboard,5f9ecd7880729e49a0c5672c,783.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,STRESSED,SATISFIED,response_keyboard,5f9ecd7880729e49a0c5672c,147.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,SLEEPY,AFRAID,response_keyboard,5f9ecd7880729e49a0c5672c,256.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,AFRAID,DEPRESSED,response_keyboard,5f9ecd7880729e49a0c5672c,562.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
6.0,1.0,SAD,STRESSED,response_keyboard,5f9ecd7880729e49a0c5672c,408.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
5.0,1.0,STRESSED,DISGUSTED,response_keyboard,5f9ecd7880729e49a0c5672c,114.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
6.0,1.0,EXCITED,SATISFIED,response_keyboard,5f9ecd7880729e49a0c5672c,3.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,EXCITED,ASTONISHED,response_keyboard,5f9ecd7880729e49a0c5672c,270.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
4.0,1.0,DISGUSTED,BORED,response_keyboard,5f9ecd7880729e49a0c5672c,503.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,HAPPY,SAD,response_keyboard,5f9ecd7880729e49a0c5672c,743.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
3.0,1.0,HAPPY,SURPRISED,response_keyboard,5f9ecd7880729e49a0c5672c,4.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
4.0,1.0,BORED,ANGRY,response_keyboard,5f9ecd7880729e49a0c5672c,112.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,EXCITED,DEPRESSED,response_keyboard,5f9ecd7880729e49a0c5672c,120.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,STRESSED,TIRED,response_keyboard,5f9ecd7880729e49a0c5672c,950.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
4.0,1.0,BORED,SURPRISED,response_keyboard,5f9ecd7880729e49a0c5672c,380.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
6.0,1.0,SERENE,SATISFIED,response_keyboard,5f9ecd7880729e49a0c5672c,381.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
5.0,1.0,TIRED,SAD,response_keyboard,5f9ecd7880729e49a0c5672c,353.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
6.0,1.0,TIRED,FRUSTRATED,response_keyboard,5f9ecd7880729e49a0c5672c,176.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
3.0,1.0,SERENE,TIRED,response_keyboard,5f9ecd7880729e49a0c5672c,164.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,EXCITED,CALM,response_keyboard,5f9ecd7880729e49a0c5672c,609.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
3.0,1.0,TIRED,ALARMED,response_keyboard,5f9ecd7880729e49a0c5672c,299.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,ASTONISHED,SAD,response_keyboard,5f9ecd7880729e49a0c5672c,1003.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
5.0,1.0,BORED,SAD,response_keyboard,5f9ecd7880729e49a0c5672c,429.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
6.0,1.0,ALARMED,ANGRY,response_keyboard,5f9ecd7880729e49a0c5672c,311.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
7.0,1.0,ASTONISHED,ALARMED,response_keyboard_single,5f9ecd7880729e49a0c5672c,95.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,SAD,SATISFIED,response_keyboard,5f9ecd7880729e49a0c5672c,48.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,SERENE,SLEEPY,response_keyboard,5f9ecd7880729e49a0c5672c,185.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
2.0,1.0,DEPRESSED,SAD,response_keyboard,5f9ecd7880729e49a0c5672c,2237.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,ASTONISHED,CALM,response_keyboard,5f9ecd7880729e49a0c5672c,606.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,EXCITED,BORED,response_keyboard,5f9ecd7880729e49a0c5672c,401.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,DISGUSTED,SATISFIED,response_keyboard,5f9ecd7880729e49a0c5672c,349.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
1.0,1.0,CALM,DEPRESSED,response_keyboard,5f9ecd7880729e49a0c5672c,1899.0,2_2_ Emotion Testing Phase_ITALIAN,2216167.0
5.0,1.0,ANGRY,DISGUSTED,response_keyboard,5f9ec69490118e4943c474fc,1444.1299999889452,2_2_ Emotion Testing Phase_ITALIAN,2216059.0
1.0,1.0,BORED,ANGRY,response_keyboard,5f9ec69490118e4943c474fc,1464.8650000017371,2_2_ Emotion Testing Phase_ITALIAN,2216059.0
5.0,1.0,BORED,SERENE,response_keyboard,5f9ec69490118e4943c474fc,430.76999999175314,2_2_ Emotion Testing Phase_ITALIAN,2216059.0
7.0,1.0,HAPPY,EXCITED,response_keyboard_single,5f9ec69490118e4943c474fc,592.9350000078557,2_2_ Emotion Testing Phase_ITALIAN,2216059.0
2.0,1.0,FRUSTRATED,SURPRISED,response_keyboard,5f9ec69490118e4943c474fc,337.3699999938253,2_2_ Emotion Testing Phase_ITALIAN,2216059.0
3.0,1.0,EXCITED,SERENE,response_keyboard,5f9ec69490118e4943c474fc,473.8150000048336,2_2_ Emotion Testing Phase_ITALIAN,2216059.0
